"PG.ProteinGroups","PG.Genes","PG.ProteinDescriptions","PG.ProteinNames","PG.CV","PG.Qvalue","PG.MolecularWeight","Control_detected_n","Control_total_n","Control_detection_rate","Short_detected_n","Short_total_n","Short_detection_rate","Long_detected_n","Long_total_n","Long_detection_rate","In_detection_analysis_universe","Contrast","Abundance_log2FC","Abundance_FDR","Detection_logOR","Detection_FDR","Detection_model_status","Detection_analysis_status","Detection_rate_difference","Abundance_evidence","Detection_evidence","Evidence","Plotted_jointly","Abundance_status"
"P62304","SNRPE","Small nuclear ribonucleoprotein E","RUXE_HUMAN",1.29291047756002,0.0073810825587752,"10803.6",31,153,0.202614379084967,45,186,0.241935483870968,38,176,0.215909090909091,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0260263929618768,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62306","SNRPF","Small nuclear ribonucleoprotein F","RUXF_HUMAN",1.87085361769908,0.0040983606557377,"9725.19",21,153,0.137254901960784,25,186,0.134408602150538,20,176,0.113636363636364,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.020772238514174,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62308","SNRPG","Small nuclear ribonucleoprotein G","RUXG_HUMAN",1.00758286371182,0.0073810825587752,"8496.06",13,153,0.0849673202614379,22,186,0.118279569892473,26,176,0.147727272727273,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0294477028347996,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62310","LSM3","U6 snRNA-associated Sm-like protein LSm3","LSM3_HUMAN",0.864417167146347,0.0072727272727272,"11845.4",18,153,0.117647058823529,11,186,0.0591397849462366,23,176,0.130681818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0715420332355816,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62314","SNRPD1","Small nuclear ribonucleoprotein Sm D1","SMD1_HUMAN",1.00220440177421,0.0072727272727272,"13281.57",30,153,0.196078431372549,38,186,0.204301075268817,31,176,0.176136363636364,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0281647116324536,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62316","SNRPD2","Small nuclear ribonucleoprotein Sm D2","SMD2_HUMAN",2.27885699268057,0.0073810825587752,"13526.87",54,153,0.352941176470588,63,186,0.338709677419355,56,176,0.318181818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0205278592375366,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62318","SNRPD3","Small nuclear ribonucleoprotein Sm D3","SMD3_HUMAN",0.923975114890655,0.0072727272727272,"13916.24",111,153,0.725490196078431,113,186,0.60752688172043,114,176,0.647727272727273,TRUE,"High_vs_Low",,,0.171071513574218,1,"ok","ok",0.0402003910068426,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62328","TMSB4X","Thymosin beta-4","TYB4_HUMAN",1.23726886512213,0.0016233766233766,"5052.65",153,153,1,183,186,0.983870967741935,175,176,0.994318181818182,TRUE,"High_vs_Low",-0.0118417198204455,0.975896955682167,,,"separation_nonfinite_MLE","separation_nonfinite_MLE",0.0104472140762463,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P62330","ARF6","ADP-ribosylation factor 6","ARF6_HUMAN",0.775445515465117,0.0016233766233766,"20082.15",133,153,0.869281045751634,170,186,0.913978494623656,159,176,0.903409090909091,TRUE,"High_vs_Low",-0.16571782556627,0.239978665467471,-0.265490376602912,1,"ok","ok",-0.0105694037145649,FALSE,FALSE,"Neither",TRUE,"tested"
"P62333","PSMC6","26S proteasome regulatory subunit 10B","PRS10_HUMAN",1.04694938914657,0.0040983606557377,"44172.98",133,153,0.869281045751634,163,186,0.876344086021505,145,176,0.823863636363636,TRUE,"High_vs_Low",-0.0677715385174436,0.812321958547183,-0.378562255009059,0.934810378313373,"ok","ok",-0.052480449657869,FALSE,FALSE,"Neither",TRUE,"tested"
"P62424","RPL7A","Large ribosomal subunit protein eL8","RL7A_HUMAN",1.02746165412971,0.0072727272727272,"29995.62",111,153,0.725490196078431,132,186,0.709677419354839,107,176,0.607954545454545,TRUE,"High_vs_Low",,,-0.468506380168774,0.582073280469572,"ok","ok",-0.101722873900293,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62495","ETF1","Eukaryotic peptide chain release factor subunit 1","ERF1_HUMAN",1.27153540213888,0.0040983606557377,"49030.89",85,153,0.555555555555556,98,186,0.526881720430108,89,176,0.505681818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0211999022482893,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62701","RPS4X","Small ribosomal subunit protein eS4, X isoform","RS4X_HUMAN",5.0352561174977,0.0072727272727272,"29597.72",112,153,0.73202614379085,137,186,0.736559139784946,120,176,0.681818181818182,TRUE,"High_vs_Low",,,-0.248389462973929,1,"ok","ok",-0.0547409579667645,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62736","ACTA2","Actin, aortic smooth muscle","ACTA_HUMAN",1.88484613714833,0.0040983606557377,"42008.95",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",0.119459898341317,0.628339321846851,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P62750","RPL23A","Large ribosomal subunit protein uL23","RL23A_HUMAN",0.755670937609204,0.0073810825587752,"17695.06",77,153,0.503267973856209,87,186,0.467741935483871,71,176,0.403409090909091,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0643328445747801,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62753","RPS6","Small ribosomal subunit protein eS6","RS6_HUMAN",1.12847805498395,0.0073810825587752,"28680.64",68,153,0.444444444444444,66,186,0.354838709677419,77,176,0.4375,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0826612903225806,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62805","H4C16","Histone H4","H4_HUMAN",1.27353706992657,0.0040983606557377,"11367.34",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.0660123293508619,0.811434908061798,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P62820","RAB1A","Ras-related protein Rab-1A","RAB1A_HUMAN",1.1426576148103,0.0072727272727272,"22677.75",125,153,0.816993464052288,153,186,0.82258064516129,135,176,0.767045454545455,TRUE,"High_vs_Low",-0.267039976374056,0.230947188647212,-0.283879280227519,1,"ok","ok",-0.0555351906158358,FALSE,FALSE,"Neither",TRUE,"tested"
"P62826","RAN","GTP-binding nuclear protein Ran","RAN_HUMAN",1.14908007389817,0.0016233766233766,"24423.1",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.211827339779969,0.333863790599512,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P62829","RPL23","Large ribosomal subunit protein uL14","RL23_HUMAN",1.09976821355341,0.0073810825587752,"14865.44",88,153,0.57516339869281,113,186,0.60752688172043,100,176,0.568181818181818,TRUE,"High_vs_Low",,,-0.19939400314421,1,"ok","ok",-0.0393450635386119,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62834","RAP1A","Ras-related protein Rap-1A","RAP1A_HUMAN",0.743195406016119,0.0073810825587752,"20987.18",138,153,0.901960784313726,166,186,0.89247311827957,156,176,0.886363636363636,TRUE,"High_vs_Low",-0.145483454535926,0.414144422281368,-0.112526400215896,1,"ok","ok",-0.00610948191593352,FALSE,FALSE,"Neither",TRUE,"tested"
"P62841","RPS15","Small ribosomal subunit protein uS19","RS15_HUMAN",1.29616962703826,0.0073810825587752,"17040.1",33,153,0.215686274509804,48,186,0.258064516129032,46,176,0.261363636363636,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0032991202346041,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62847","RPS24","Small ribosomal subunit protein eS24","RS24_HUMAN",4.66510765867284,0.0040983606557377,"15423.19",62,153,0.405228758169935,83,186,0.446236559139785,68,176,0.386363636363636,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0598729227761486,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62851","RPS25","Small ribosomal subunit protein eS25","RS25_HUMAN",1.3694993315824,0.0073810825587752,"13742.13",104,153,0.679738562091503,111,186,0.596774193548387,106,176,0.602272727272727,TRUE,"High_vs_Low",,,-0.0122836552782218,1,"ok","ok",0.00549853372434017,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62854","RPS26","Small ribosomal subunit protein eS26","RS26_HUMAN",1.51112407212766,0.0040983606557377,"13015.42",37,153,0.241830065359477,48,186,0.258064516129032,44,176,0.25,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.00806451612903225,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62857","RPS28","Small ribosomal subunit protein eS28","RS28_HUMAN",0.958894918192033,0.0073810825587752,"7841.02",45,153,0.294117647058824,44,186,0.236559139784946,46,176,0.261363636363636,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0248044965786901,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62861","FAU","Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein","RS30_HUMAN",1.33129097749291,0.0073810825587752,"14389.68",36,153,0.235294117647059,39,186,0.209677419354839,36,176,0.204545454545455,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.00513196480938416,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62873","GNB1","Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1","GBB1_HUMAN",0.758022129327022,0.0073810825587752,"37376.96",55,153,0.359477124183007,81,186,0.435483870967742,76,176,0.431818181818182,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.00366568914956011,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62879","GNB2","Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2","GBB2_HUMAN",0.884507420280148,0.006765899864682,"37331.03",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.120928020748591,0.360672824230975,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P62888","RPL30","Large ribosomal subunit protein eL30","RL30_HUMAN",0.708882990391315,0.0073810825587752,"12784.05",48,153,0.313725490196078,63,186,0.338709677419355,57,176,0.323863636363636,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0148460410557185,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62891;Q59GN2","RPL39;RPL39P5","Large ribosomal subunit protein eL39;Putative ribosomal protein eL39-like 5","RL39_HUMAN;R39L5_HUMAN",0.762261901143909,0.0073810825587752,"6406.67;6322.59",9,153,0.0588235294117647,11,186,0.0591397849462366,10,176,0.0568181818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.00232160312805475,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62899","RPL31","Large ribosomal subunit protein eL31","RL31_HUMAN",1.37027229175661,0.0073810825587752,"14462.86",85,153,0.555555555555556,107,186,0.575268817204301,89,176,0.505681818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0695869990224829,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62906","RPL10A","Large ribosomal subunit protein uL1","RL10A_HUMAN",0.945886556042746,0.0072727272727272,"24831.3",113,153,0.738562091503268,139,186,0.747311827956989,129,176,0.732954545454545,TRUE,"High_vs_Low",-0.110145191119829,0.713805912390524,-0.105513868805906,1,"ok","ok",-0.0143572825024438,FALSE,FALSE,"Neither",TRUE,"tested"
"P62910","RPL32","Large ribosomal subunit protein eL32","RL32_HUMAN",0.906834098178364,0.0075880758807588,"15859.8",20,153,0.130718954248366,28,186,0.150537634408602,28,176,0.159090909090909,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.00855327468230693,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62913","RPL11","Large ribosomal subunit protein uL5","RL11_HUMAN",1.23723659418333,0.0040983606557377,"20252.38",39,153,0.254901960784314,38,186,0.204301075268817,44,176,0.25,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0456989247311828,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62917","RPL8","Large ribosomal subunit protein uL2","RL8_HUMAN",3.55228057381294,0.0073810825587752,"28024.65",89,153,0.581699346405229,110,186,0.591397849462366,113,176,0.642045454545455,TRUE,"High_vs_Low",,,0.113168221046326,1,"ok","ok",0.050647605083089,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P62937","PPIA","Peptidyl-prolyl cis-trans isomerase A","PPIA_HUMAN",1.50413832669193,0.0040983606557377,"18012.49",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",0.0341034563092304,0.900165946196757,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P62942","FKBP1A","Peptidyl-prolyl cis-trans isomerase FKBP1A","FKB1A_HUMAN",1.71066735369441,0.0073810825587752,"11950.7",148,153,0.967320261437909,175,186,0.940860215053763,164,176,0.931818181818182,TRUE,"High_vs_Low",0.0732159439799513,0.752574443438899,-0.149936975174864,1,"ok","ok",-0.00904203323558173,FALSE,FALSE,"Neither",TRUE,"tested"
"P62979","RPS27A","Ubiquitin-ribosomal protein eS31 fusion protein","RS27A_HUMAN",0.795947730050663,0.006765899864682,"17964.91",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.116745268915539,0.454860785366703,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P62993","GRB2","Growth factor receptor-bound protein 2","GRB2_HUMAN",1.78876427951279,0.006765899864682,"25206.35",117,153,0.764705882352941,145,186,0.779569892473118,129,176,0.732954545454545,TRUE,"High_vs_Low",0.0688733631260074,0.843967471375578,-0.234770781627612,1,"ok","ok",-0.0466153470185728,FALSE,FALSE,"Neither",TRUE,"tested"
"P62995","TRA2B","Transformer-2 protein homolog beta","TRA2B_HUMAN",2.06886705609669,0.0073810825587752,"33665.67",58,153,0.379084967320261,74,186,0.397849462365591,66,176,0.375,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0228494623655914,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P63000","RAC1","Ras-related C3 botulinum toxin substrate 1","RAC1_HUMAN",0.564171572106655,0.0072727272727272,"21450.1",144,153,0.941176470588235,178,186,0.956989247311828,162,176,0.920454545454545,TRUE,"High_vs_Low",-0.180875891146778,0.263152069255609,-0.585863526497428,0.932457115040024,"ok","ok",-0.0365347018572826,FALSE,FALSE,"Neither",TRUE,"tested"
"P63010","AP2B1","AP-2 complex subunit beta","AP2B1_HUMAN",1.36025343964314,0.0040983606557377,"104552.56",141,153,0.92156862745098,171,186,0.919354838709677,150,176,0.852272727272727,TRUE,"High_vs_Low",0.00310399449567367,0.991454699699316,-0.628234270750468,0.688563810061901,"ok","ok",-0.0670821114369501,FALSE,FALSE,"Neither",TRUE,"tested"
"P63027","VAMP2","Vesicle-associated membrane protein 2","VAMP2_HUMAN",0.768874475663907,0.0072727272727272,"12662.73",41,153,0.26797385620915,72,186,0.387096774193548,57,176,0.323863636363636,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.063233137829912,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P63096","GNAI1","Guanine nucleotide-binding protein G(i) subunit alpha-1","GNAI1_HUMAN",0.759315134387842,0.0073810825587752,"40361.08",10,153,0.065359477124183,15,186,0.0806451612903226,19,176,0.107954545454545,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0273093841642229,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P63098","PPP3R1","Calcineurin subunit B type 1","CANB1_HUMAN",0.780060530419361,0.0072727272727272,"19299.9",105,153,0.686274509803922,137,186,0.736559139784946,115,176,0.653409090909091,TRUE,"High_vs_Low",,,-0.364569107066045,0.786729744824838,"ok","ok",-0.0831500488758553,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P63104","YWHAZ","14-3-3 protein zeta/delta","1433Z_HUMAN",1.96030130052696,0.0040983606557377,"27745.1",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.0457448382100036,0.89022519684518,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P63151","PPP2R2A","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform","2ABA_HUMAN",0.961353200938234,0.0073810825587752,"51692.08",25,153,0.163398692810458,27,186,0.145161290322581,28,176,0.159090909090909,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0139296187683284,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P63173","RPL38","Large ribosomal subunit protein eL38","RL38_HUMAN",3.34105087606862,0.0073810825587752,"8217.88",33,153,0.215686274509804,55,186,0.295698924731183,44,176,0.25,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0456989247311828,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P63208","SKP1","S-phase kinase-associated protein 1","SKP1_HUMAN",0.821203167963536,0.0040983606557377,"18658",121,153,0.790849673202614,154,186,0.827956989247312,133,176,0.755681818181818,TRUE,"High_vs_Low",-0.0385722649522267,0.915323982833978,-0.354126290282356,0.898645969309218,"ok","ok",-0.0722751710654936,FALSE,FALSE,"Neither",TRUE,"tested"
"P63218","GNG5","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5","GBG5_HUMAN",0.85529631998522,0.0073810825587752,"7318.47",137,153,0.895424836601307,172,186,0.924731182795699,152,176,0.863636363636364,TRUE,"High_vs_Low",-0.267843595896638,0.128211871499216,-0.54992267207408,0.806612745623581,"ok","ok",-0.0610948191593352,FALSE,FALSE,"Neither",TRUE,"tested"
"P63220","RPS21","Small ribosomal subunit protein eS21","RS21_HUMAN",1.0821167088806,0.0073810825587752,"9111.37",22,153,0.143790849673203,26,186,0.139784946236559,23,176,0.130681818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.00910312805474095,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P63241","EIF5A","Eukaryotic translation initiation factor 5A-1","IF5A1_HUMAN",0.917089943006832,0.0040983606557377,"16832.25",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",-0.175017522390156,0.425328118863871,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P63244","RACK1","Small ribosomal subunit protein RACK1","RACK1_HUMAN",2.02610568377382,0.0072727272727272,"35076.72",95,153,0.620915032679739,125,186,0.672043010752688,104,176,0.590909090909091,TRUE,"High_vs_Low",,,-0.356597948246078,0.757526918183941,"ok","ok",-0.0811339198435972,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P63279","UBE2I","SUMO-conjugating enzyme UBC9","UBC9_HUMAN",1.0831991049951,0.0073810825587752,"18006.82",48,153,0.313725490196078,51,186,0.274193548387097,46,176,0.261363636363636,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0128299120234604,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P63313","TMSB10","Thymosin beta-10","TYB10_HUMAN",1.37285497730963,0.0073810825587752,"5025.67",149,153,0.973856209150327,174,186,0.935483870967742,158,176,0.897727272727273,TRUE,"High_vs_Low",0.0482389613676961,0.876360348864027,-0.488111161873394,0.940268366220233,"ok","ok",-0.0377565982404692,FALSE,FALSE,"Neither",TRUE,"tested"
"P63316","TNNC1","Troponin C, slow skeletal and cardiac muscles","TNNC1_HUMAN",2.91588735466227,0.0072727272727272,"18402.51",106,153,0.69281045751634,113,186,0.60752688172043,121,176,0.6875,TRUE,"High_vs_Low",,,0.244358629734891,1,"ok","ok",0.0799731182795699,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P67775","PPP2CA","Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform","PP2AA_HUMAN",0.828291744577435,0.0040983606557377,"35594.19",140,153,0.915032679738562,160,186,0.860215053763441,146,176,0.829545454545455,TRUE,"High_vs_Low",-0.193125616331619,0.309029657808041,-0.189892892785237,1,"ok","ok",-0.0306695992179863,FALSE,FALSE,"Neither",TRUE,"tested"
