"PG.ProteinGroups","PG.Genes","PG.ProteinDescriptions","PG.ProteinNames","PG.CV","PG.Qvalue","PG.MolecularWeight","Control_detected_n","Control_total_n","Control_detection_rate","Short_detected_n","Short_total_n","Short_detection_rate","Long_detected_n","Long_total_n","Long_detection_rate","In_detection_analysis_universe","Contrast","Abundance_log2FC","Abundance_FDR","Detection_logOR","Detection_FDR","Detection_model_status","Detection_analysis_status","Detection_rate_difference","Abundance_evidence","Detection_evidence","Evidence","Plotted_jointly","Abundance_status"
"P36955","SERPINF1","Pigment epithelium-derived factor","PEDF_HUMAN",0.93085991484709,0.0016233766233766,"46312.2",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",0.0997986775992494,0.749019247376292,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P36957","DLST","Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial","ODO2_HUMAN",1.28709990489205,0.0072727272727272,"48755.31",67,153,0.437908496732026,95,186,0.510752688172043,97,176,0.551136363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.113227866904338,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P36959","GMPR","GMP reductase 1","GMPR1_HUMAN",1.02431600399085,0.0072727272727272,"37418.83",119,153,0.777777777777778,131,186,0.704301075268817,120,176,0.681818181818182,TRUE,"High_vs_Control",,,-0.508353081336415,0.625206899717536,"ok","ok",-0.095959595959596,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P36969","GPX4","Phospholipid hydroperoxide glutathione peroxidase GPX4","GPX4_HUMAN",0.929985128096125,0.0073810825587752,"22174.68",69,153,0.450980392156863,97,186,0.521505376344086,79,176,0.448863636363636,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0021167557932264,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P36980","CFHR2","Complement factor H-related protein 2","FHR2_HUMAN",0.723507936196598,0.0072727272727272,"30650.73",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",-0.0238603607804873,0.959880928214743,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P37108","SRP14","Signal recognition particle 14 kDa protein","SRP14_HUMAN",1.2251434498813,0.0073810825587752,"14569.93",35,153,0.228758169934641,38,186,0.204301075268817,32,176,0.181818181818182,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0469399881164587,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P37235","HPCAL1","Hippocalcin-like protein 1","HPCL1_HUMAN",1.35277523821752,0.0072727272727272,"22313.18",121,153,0.790849673202614,157,186,0.844086021505376,149,176,0.846590909090909,TRUE,"High_vs_Control",0.0755649363589592,0.874443897283639,0.368812050600207,0.905396033120661,"ok","ok",0.0557412358882947,FALSE,FALSE,"Neither",TRUE,"tested"
"P37802","TAGLN2","Transgelin-2","TAGL2_HUMAN",2.81277207446438,0.0016233766233766,"22391.44",153,153,1,185,186,0.994623655913978,175,176,0.994318181818182,TRUE,"High_vs_Control",-0.00640913915747454,0.989713363342431,,,"full_model_separation_no_finite_MLE","full_model_separation_no_finite_MLE",-0.00568181818181823,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P37837","TALDO1","Transaldolase","TALDO_HUMAN",1.89934727751822,0.0016233766233766,"37540.12",150,153,0.980392156862745,185,186,0.994623655913978,170,176,0.965909090909091,TRUE,"High_vs_Control",0.0121292576383336,0.978857616204445,-0.482289640045744,1,"ok","ok",-0.0144830659536541,FALSE,FALSE,"Neither",TRUE,"tested"
"P37840","SNCA","Alpha-synuclein","SYUA_HUMAN",1.3361697979435,0.0040983606557377,"14460.15",153,153,1,186,186,1,175,176,0.994318181818182,TRUE,"High_vs_Control",-0.194589323611213,0.642021467231357,,,"full_model_separation_no_finite_MLE","full_model_separation_no_finite_MLE",-0.00568181818181823,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P38117","ETFB","Electron transfer flavoprotein subunit beta","ETFB_HUMAN",2.62908922104195,0.006765899864682,"27843.6",56,153,0.366013071895425,74,186,0.397849462365591,67,176,0.380681818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0146687462863934,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P38159","RBMX","RNA-binding motif protein, X chromosome","RBMX_HUMAN",2.58131348596932,0.0073810825587752,"42331.84",69,153,0.450980392156863,85,186,0.456989247311828,74,176,0.420454545454545,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0305258467023173,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P38571","LIPA","Lysosomal acid lipase/cholesteryl ester hydrolase","LICH_HUMAN",0.531091664723829,0.0073810825587752,"45419.01",120,153,0.784313725490196,142,186,0.763440860215054,137,176,0.778409090909091,TRUE,"High_vs_Control",0.129587027594844,0.56085645246921,-0.0269950452348949,1,"ok","ok",-0.00590463458110513,FALSE,FALSE,"Neither",TRUE,"tested"
"P38606","ATP6V1A","V-type proton ATPase catalytic subunit A","VATA_HUMAN",1.30975087290059,0.0072727272727272,"68304.08",132,153,0.862745098039216,171,186,0.919354838709677,146,176,0.829545454545455,TRUE,"High_vs_Control",0.173872852564023,0.676407827354892,-0.277929722825876,1,"ok","ok",-0.0331996434937611,FALSE,FALSE,"Neither",TRUE,"tested"
"P38646","HSPA9","Stress-70 protein, mitochondrial","HSPA9_HUMAN",1.59052028882783,0.0016233766233766,"73680.49",114,153,0.745098039215686,154,186,0.827956989247312,137,176,0.778409090909091,TRUE,"High_vs_Control",-0.0469960188613214,0.950002019891365,0.157244361214308,1,"ok","ok",0.0333110516934046,FALSE,FALSE,"Neither",TRUE,"tested"
"P38919","EIF4A3","Eukaryotic initiation factor 4A-III","IF4A3_HUMAN",1.05542436124929,0.0073810825587752,"46871.03",42,153,0.274509803921569,54,186,0.290322580645161,45,176,0.255681818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0188279857397505,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P39019","RPS19","Small ribosomal subunit protein eS19","RS19_HUMAN",2.33435895570181,0.0073810825587752,"16060.5",107,153,0.699346405228758,129,186,0.693548387096774,112,176,0.636363636363636,TRUE,"High_vs_Control",,,-0.300196194518991,0.905396033120661,"ok","ok",-0.0629827688651218,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P39023","RPL3","Large ribosomal subunit protein uL3","RL3_HUMAN",1.11208307255951,0.0073810825587752,"46108.89",81,153,0.529411764705882,97,186,0.521505376344086,82,176,0.465909090909091,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0635026737967915,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P39059","COL15A1","Collagen alpha-1(XV) chain","COFA1_HUMAN",0.671034877998274,0.0016233766233766,"141720.14",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",-0.267784365284097,0.293606469986091,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P39060","COL18A1","Collagen alpha-1(XVIII) chain","COIA1_HUMAN",0.515731476941004,0.0016233766233766,"178187.66",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",-0.151388747237979,0.411999846443834,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P39210","MPV17","Mitochondrial inner membrane protein Mpv17","MPV17_HUMAN",0.715466421623673,0.0084790673025967,"19733.19",7,153,0.0457516339869281,4,186,0.021505376344086,7,176,0.0397727272727273,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.00597890671420083,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P39656","DDOST","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit","OST48_HUMAN",1.5178416012196,0.0030581039755351,"50800.83",89,153,0.581699346405229,111,186,0.596774193548387,99,176,0.5625,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0191993464052288,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P39687","ANP32A","Acidic leucine-rich nuclear phosphoprotein 32 family member A","AN32A_HUMAN",0.864320329529338,0.0040983606557377,"28585.4",151,153,0.986928104575163,182,186,0.978494623655914,168,176,0.954545454545455,TRUE,"High_vs_Control",-0.156090600375091,0.573673440015564,-1.28513302991255,0.738318555834861,"ok","ok",-0.0323826500297089,FALSE,FALSE,"Neither",TRUE,"tested"
"P39748","FEN1","Flap endonuclease 1","FEN1_HUMAN",1.70213842780159,0.0073810825587752,"42592.98",36,153,0.235294117647059,47,186,0.252688172043011,42,176,0.238636363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.00334224598930483,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P40121","CAPG","Macrophage-capping protein","CAPG_HUMAN",1.41703742883101,0.0072727272727272,"38498.54",113,153,0.738562091503268,141,186,0.758064516129032,124,176,0.704545454545455,TRUE,"High_vs_Control",-0.0792104149817732,0.874443897283639,-0.153360823639381,1,"ok","ok",-0.0340166369578134,FALSE,FALSE,"Neither",TRUE,"tested"
"P40189","IL6ST","Interleukin-6 receptor subunit beta","IL6RB_HUMAN",0.731117747719885,0.0073810825587752,"103536.6",143,153,0.934640522875817,177,186,0.951612903225806,164,176,0.931818181818182,TRUE,"High_vs_Control",0.172313826823441,0.56085645246921,-0.0102628608349018,1,"ok","ok",-0.00282234105763524,FALSE,FALSE,"Neither",TRUE,"tested"
"P40197","GP5","Platelet glycoprotein V","GPV_HUMAN",1.76201861447467,0.0016233766233766,"60959.19",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",-0.113932797758451,0.740811222486149,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P40200","CD96","T-cell surface protein tactile","TACT_HUMAN",1.28690708008538,0.0072727272727272,"65633.55",98,153,0.640522875816993,116,186,0.623655913978495,106,176,0.602272727272727,TRUE,"High_vs_Control",,,-0.16180122132707,1,"ok","ok",-0.0382501485442661,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P40227","CCT6A","T-complex protein 1 subunit zeta","TCPZ_HUMAN",1.18852420057283,0.0040983606557377,"58024.16",142,153,0.928104575163399,173,186,0.93010752688172,156,176,0.886363636363636,TRUE,"High_vs_Control",0.040525000207297,0.947122461161235,-0.553590093723538,0.834096945435679,"ok","ok",-0.0417409387997624,FALSE,FALSE,"Neither",TRUE,"tested"
"P40306","PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN",0.903752841355624,0.0073810825587752,"28936.3",13,153,0.0849673202614379,19,186,0.102150537634409,23,176,0.130681818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0457144979203803,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P40429","RPL13A","Large ribosomal subunit protein uL13","RL13A_HUMAN",1.83666107224569,0.0073810825587752,"23577.24",88,153,0.57516339869281,97,186,0.521505376344086,87,176,0.494318181818182,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0808452168746286,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P40616","ARL1","ADP-ribosylation factor-like protein 1","ARL1_HUMAN",1.21033139876869,0.0073810825587752,"20417.52",29,153,0.189542483660131,37,186,0.198924731182796,42,176,0.238636363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0490938799762329,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P40763","STAT3","Signal transducer and activator of transcription 3","STAT3_HUMAN",1.15822978614233,0.0040983606557377,"88067.79",59,153,0.38562091503268,80,186,0.43010752688172,87,176,0.494318181818182,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.108697266785502,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P40925","MDH1","Malate dehydrogenase, cytoplasmic","MDHC_HUMAN",2.06786396112335,0.0040983606557377,"36426.12",145,153,0.947712418300654,172,186,0.924731182795699,169,176,0.960227272727273,TRUE,"High_vs_Control",-0.148015699749227,0.854320243361237,0.281321713421944,1,"ok","ok",0.0125148544266191,FALSE,FALSE,"Neither",TRUE,"tested"
"P40926","MDH2","Malate dehydrogenase, mitochondrial","MDHM_HUMAN",1.84516967495496,0.0055467511885895,"35503.28",135,153,0.882352941176471,164,186,0.881720430107527,147,176,0.835227272727273,TRUE,"High_vs_Control",0.0889690677153787,0.854320243361237,-0.410554972328415,0.905396033120661,"ok","ok",-0.0471256684491979,FALSE,FALSE,"Neither",TRUE,"tested"
"P40939","HADHA","Trifunctional enzyme subunit alpha, mitochondrial","ECHA_HUMAN",1.2878787349414,0.0073810825587752,"82999.64",82,153,0.535947712418301,105,186,0.564516129032258,97,176,0.551136363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.015188651218063,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P40967","PMEL","Melanocyte protein PMEL","PMEL_HUMAN",0.623587499544788,0.0040983606557377,"70255.13",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",-0.11369456962292,0.612375333929984,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P41091","EIF2S3","Eukaryotic translation initiation factor 2 subunit 3","IF2G_HUMAN",0.935005370814446,0.006765899864682,"51109.49",112,153,0.73202614379085,143,186,0.768817204301075,128,176,0.727272727272727,TRUE,"High_vs_Control",0.0963945901208865,0.851201750111474,-0.0518224786213606,1,"ok","ok",-0.00475341651812233,FALSE,FALSE,"Neither",TRUE,"tested"
"P41159","LEP","Leptin","LEP_HUMAN",0.686734573353765,0.0072727272727272,"18640.57",120,153,0.784313725490196,144,186,0.774193548387097,118,176,0.670454545454545,TRUE,"High_vs_Control",,,-0.585975754988073,0.543784270045502,"ok","ok",-0.113859180035651,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P41218","MNDA","Myeloid cell nuclear differentiation antigen","MNDA_HUMAN",1.74736568515685,0.006765899864682,"45836.08",137,153,0.895424836601307,164,186,0.881720430107527,153,176,0.869318181818182,TRUE,"High_vs_Control",0.393641112471661,0.412145144791869,-0.28316243421399,1,"ok","ok",-0.0261066547831255,FALSE,FALSE,"Neither",TRUE,"tested"
"P41222","PTGDS","Prostaglandin-H2 D-isomerase","PTGDS_HUMAN",0.454382742893663,0.006765899864682,"21028.82",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Control",-0.0548376956274446,0.802451293823454,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"P41226","UBA7","Ubiquitin-like modifier-activating enzyme 7","UBA7_HUMAN",1.67437645149208,0.0016233766233766,"111694.3",65,153,0.42483660130719,67,186,0.360215053763441,74,176,0.420454545454545,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.00438205585264406,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P41240","CSK","Tyrosine-protein kinase CSK","CSK_HUMAN",1.75512221835968,0.0072727272727272,"50704.34",123,153,0.803921568627451,139,186,0.747311827956989,122,176,0.693181818181818,TRUE,"High_vs_Control",,,-0.641406881285661,0.543784270045502,"ok","ok",-0.110739750445633,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P41250","GARS1","Glycine--tRNA ligase","GARS_HUMAN",2.42416655781711,0.0040983606557377,"83165.57",66,153,0.431372549019608,73,186,0.39247311827957,68,176,0.386363636363636,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0450089126559715,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P41252","IARS1","Isoleucine--tRNA ligase, cytoplasmic","SYIC_HUMAN",1.5429962255407,0.0072727272727272,"144498.1",32,153,0.209150326797386,32,186,0.172043010752688,33,176,0.1875,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0216503267973856,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P41567","EIF1","Eukaryotic translation initiation factor 1","EIF1_HUMAN",0.632137229491115,0.0072727272727272,"12732.49",72,153,0.470588235294118,73,186,0.39247311827957,74,176,0.420454545454545,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0501336898395722,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P42025","ACTR1B","Beta-centractin","ACTY_HUMAN",0.76414207955441,0.0073810825587752,"42293.41",117,153,0.764705882352941,150,186,0.806451612903226,140,176,0.795454545454545,TRUE,"High_vs_Control",-0.193322463735953,0.598783052967776,0.149311022436654,1,"ok","ok",0.0307486631016043,FALSE,FALSE,"Neither",TRUE,"tested"
"P42126","ECI1","Enoyl-CoA delta isomerase 1, mitochondrial","ECI1_HUMAN",2.63317256530745,0.0073810825587752,"32815.97",13,153,0.0849673202614379,9,186,0.0483870967741935,13,176,0.0738636363636364,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0111036838978015,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P42166","TMPO","Lamina-associated polypeptide 2, isoform alpha","LAP2A_HUMAN",2.44743049060012,0.0073810825587752,"75492.05",101,153,0.660130718954248,109,186,0.586021505376344,104,176,0.590909090909091,TRUE,"High_vs_Control",,,-0.27624715950915,0.953387138943903,"ok","ok",-0.0692216280451574,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P42224","STAT1","Signal transducer and activator of transcription 1-alpha/beta","STAT1_HUMAN",1.44578018497855,0.0073810825587752,"87334.76",73,153,0.477124183006536,99,186,0.532258064516129,78,176,0.443181818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0339423648247178,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P42226","STAT6","Signal transducer and activator of transcription 6","STAT6_HUMAN",2.02205317531747,0.0073810825587752,"94135.07",21,153,0.137254901960784,30,186,0.161290322580645,33,176,0.1875,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0502450980392157,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P42229","STAT5A","Signal transducer and activator of transcription 5A","STA5A_HUMAN",2.61091832952361,0.0058910162002945,"90647",95,153,0.620915032679739,114,186,0.612903225806452,103,176,0.585227272727273,TRUE,"High_vs_Control",,,-0.158915515756642,1,"ok","ok",-0.0356877599524659,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P42331","ARHGAP25","Rho GTPase-activating protein 25","RHG25_HUMAN",2.36731342361886,0.0073810825587752,"73435.19",42,153,0.274509803921569,46,186,0.247311827956989,59,176,0.335227272727273,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",0.0607174688057041,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P42338","PIK3CB","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform","PK3CB_HUMAN",0.911838724892566,0.0075880758807588,"122762.32",10,153,0.065359477124183,10,186,0.0537634408602151,10,176,0.0568181818181818,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.00854129530600119,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P42356","PI4KA","Phosphatidylinositol 4-kinase alpha","PI4KA_HUMAN",1.30266314870101,0.0073810825587752,"236830.45",45,153,0.294117647058824,56,186,0.301075268817204,46,176,0.261363636363636,FALSE,"High_vs_Control",,,,,,"outside_detection_analysis_universe",-0.0327540106951872,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"P42357","HAL","Histidine ammonia-lyase","HUTH_HUMAN",8.557924684922,0.0040983606557377,"72697.62",134,153,0.875816993464052,153,186,0.82258064516129,137,176,0.778409090909091,TRUE,"High_vs_Control",-0.0953551444759251,0.872992805050293,-0.675524669154237,0.586227017581332,"ok","ok",-0.0974079025549613,FALSE,FALSE,"Neither",TRUE,"tested"
